Timestamp,Latitude,Longitude,Depth m,Temp °C,Cond µS/cm,SpCond µS/cm,nLF Cond µS/cm,Sal psu,ODO % sat,ODO % local,ODO mg/L,pH,pH mV,Turbidity FNU,TDS mg/L,Chlorophyll RFU,Chlorophyll ug/L,BGA PE RFU,BGA PE ug/L,fDOM QSU,fDOM RFU,Barometer mmHg,Pressure psi a,Vertical Position m,Altitude m
2020-08-13 16:38:58,25.83488,-80.18025,-0.085,32.5,44651.1,39055.7,38416.6,24.66,47.4,47.4,3,7.56,-59.1,6.21,25386,0.58,2.4,8.12,22.95,45.54,15.18,761.2,-0.123,-0.071,0
2020-08-13 16:39:13,25.83479,-80.18006,-0.07,32.37,45078.4,39515.1,38880.6,24.99,44.8,44.8,2.84,7.55,-58.3,5.91,25685,0.51,2.11,7.43,20.99,43.89,14.64,761.2,-0.1,-0.106,1.3
2020-08-13 16:39:28,25.83463,-80.17989,-0.077,32.209,45193.5,39723.6,39100.7,25.14,39.4,39.4,2.51,7.53,-57.3,5.96,25820,0.57,2.33,7.28,20.58,42.9,14.3,761.1,-0.111,-0.088,0.6
2020-08-13 16:39:43,25.8344,-80.17986,-0.098,32.125,45217.6,39801,39184.9,25.2,35.8,35.8,2.28,7.52,-56.6,5.94,25871,0.57,2.33,7.43,20.99,42.36,14.12,761.1,-0.142,-0.106,1.3
2020-08-13 16:39:58,25.83417,-80.17984,-0.105,32.115,45290.7,39872.3,39256,25.25,36.6,36.6,2.33,7.52,-56.6,5.92,25917,0.61,2.51,6.73,19.02,42.18,14.06,761.2,-0.152,-0.099,2.5
2020-08-13 16:40:13,25.83395,-80.17987,-0.104,32.091,45241.2,39844.4,39230.7,25.23,34.7,34.7,2.21,7.51,-56.3,6.02,25899,0.61,2.51,7.41,20.93,42.45,14.15,761.1,-0.15,-0.097,0.8
2020-08-13 16:40:28,25.83377,-80.18003,-0.107,32.088,45177.3,39790.7,39178.2,25.19,33,33,2.1,7.51,-56,6.13,25864,0.56,2.3,7.7,21.75,42.97,14.33,761.1,-0.155,-0.129,-0.9
2020-08-13 16:40:43,25.83368,-80.18028,-0.11,32.216,44948.8,39505.6,38885.8,24.99,40.7,40.7,2.59,7.52,-57,5.89,25679,0.48,1.97,7.74,21.87,43.75,14.59,761.2,-0.158,-0.12,-2
2020-08-13 16:40:58,25.83362,-80.18055,-0.114,32.354,44760.2,39247.7,38619.1,24.8,46.7,46.7,2.96,7.55,-58.8,5.84,25511,0.52,2.14,7.62,21.52,44.45,14.82,761.2,-0.164,-0.118,-2.9
2020-08-13 16:41:13,25.83344,-80.18067,-0.101,32.448,44520.9,38976.4,38343.4,24.61,48.4,48.4,3.07,7.56,-59.2,5.44,25335,0.57,2.33,8.38,23.67,45.39,15.13,761.2,-0.146,-0.08,-2.5
2020-08-13 16:41:28,25.83322,-80.18065,-0.095,32.708,44495.8,38787.4,38134,24.47,54.6,54.6,3.45,7.57,-60,5.63,25212,0.54,2.2,8.2,23.18,45.78,15.27,761.2,-0.137,-0.107,-0.3
2020-08-13 16:41:43,25.833,-80.18066,-0.096,32.707,44440.4,38738.2,38085.5,24.43,58.4,58.4,3.69,7.59,-61.2,5.53,25180,0.56,2.32,7.49,21.18,46.24,15.42,761.1,-0.139,-0.123,-0.3
2020-08-13 16:41:58,25.83279,-80.18071,-0.086,32.727,44334.3,38632.8,37980,24.36,61.7,61.7,3.9,7.62,-62.8,4.67,25111,0.56,2.29,6.78,19.17,46.5,15.5,761.1,-0.124,-0.102,-0.7
2020-08-13 16:42:13,25.83258,-80.18067,-0.081,32.642,44409.1,38752.2,38105.1,24.44,61.4,61.4,3.89,7.62,-63,4.61,25189,0.48,1.98,7.23,20.43,46.62,15.54,761.1,-0.117,-0.091,0.7
2020-08-13 16:42:28,25.83237,-80.18056,-0.085,32.366,44602.3,39099.8,38472.2,24.7,50,50,3.18,7.59,-61,5.32,25415,0.57,2.33,8.66,24.46,45.99,15.34,761.1,-0.123,-0.105,1.1
2020-08-13 16:42:43,25.83215,-80.18056,-0.094,32.216,44669.3,39258.6,38642.5,24.81,41.5,41.5,2.64,7.55,-58.9,5.52,25518,0.51,2.11,9.7,27.41,45.66,15.23,761.1,-0.135,-0.006,0.8
2020-08-13 16:42:58,25.83196,-80.18044,-0.094,32.061,44636.4,39331.7,38728.6,24.87,36.9,36.9,2.36,7.53,-57.3,5.85,25566,0.61,2.49,10.77,30.41,45.75,15.25,761.2,-0.135,-0.126,-0.2
2020-08-13 16:43:13,25.83177,-80.18031,-0.093,31.923,44699.1,39478.8,38886.3,24.98,28.6,28.6,1.83,7.51,-55.9,6.45,25661,0.65,2.68,7.19,20.33,45.52,15.18,761.2,-0.134,-0.09,-0.5
2020-08-13 16:43:28,25.8316,-80.18018,-0.106,31.866,44729.2,39543.5,38955.2,25.02,25.4,25.4,1.62,7.49,-54.7,6.46,25703,0.63,2.58,10.45,29.52,45.23,15.08,761.2,-0.153,-0.121,0.3
2020-08-13 16:43:43,25.8314,-80.18016,-0.086,31.692,44675.3,39611.4,39038,25.08,17.2,17.2,1.1,7.47,-53.6,6.89,25747,0.73,3.01,10.71,30.24,45.61,15.21,761.1,-0.124,-0.031,-0.8
2020-08-13 16:43:58,25.83122,-80.18,-0.088,31.538,44776.1,39804.8,39242.9,25.22,10.9,10.9,0.7,7.45,-52.1,7.43,25873,0.86,3.51,12.76,36.03,44.73,14.91,761.2,-0.127,-0.116,-0.1
2020-08-13 16:44:13,25.83104,-80.17985,-0.088,31.627,45088.4,40022.7,39449.6,25.37,20.3,20.3,1.3,7.45,-52.3,6.6,26015,0.75,3.08,6.08,17.2,43.5,14.5,761.1,-0.126,-0.118,0.1
2020-08-13 16:44:28,25.83082,-80.17979,-0.105,31.849,45420.8,40166.4,39570.4,25.46,31.3,31.3,2,7.5,-55.3,5.55,26108,0.57,2.35,6.68,18.87,41.49,13.83,761.2,-0.152,-0.117,0.1
2020-08-13 16:44:43,25.83063,-80.17965,-0.104,31.887,45407.7,40129.6,39530.8,25.44,33.9,33.9,2.16,7.51,-56.3,5.5,26084,0.56,2.32,6.17,17.46,41.28,13.76,761.2,-0.151,-0.113,-0.5
2020-08-13 16:44:58,25.83044,-80.17957,-0.108,31.898,45656.6,40341.5,39738.3,25.59,38.8,38.8,2.47,7.53,-57.2,4.49,26222,0.48,1.99,5.52,15.61,40.87,13.63,761.2,-0.156,-0.111,-0.7
2020-08-13 16:45:13,25.83027,-80.17973,-0.113,31.902,45617.1,40304.1,39701.1,25.56,39.7,39.7,2.53,7.53,-57.6,4.73,26198,0.46,1.9,5.16,14.6,40.79,13.6,761.1,-0.163,-0.09,-1.1
2020-08-13 16:45:28,25.83005,-80.17973,-0.11,31.885,45477.3,40192,39592.4,25.48,36.1,36.1,2.3,7.52,-56.9,5.38,26125,0.55,2.25,5.87,16.6,41.3,13.77,761.1,-0.159,-0.128,-1.3
2020-08-13 16:45:43,25.82982,-80.17973,-0.105,31.954,45574.1,40230.9,39624.2,25.51,38.1,38.1,2.43,7.53,-57.2,5.26,26150,0.47,1.92,5.75,16.27,41.14,13.72,761.1,-0.151,-0.099,-0.7
2020-08-13 16:45:58,25.82959,-80.17973,-0.111,31.983,45504.5,40149.3,39541.1,25.45,37.4,37.4,2.38,7.53,-57.1,5.5,26097,0.54,2.23,5.89,16.64,41.29,13.77,761.1,-0.16,-0.112,-1.7
2020-08-13 16:46:13,25.82936,-80.17971,-0.111,31.971,45464,40122.1,39515.4,25.43,34.6,34.6,2.21,7.52,-56.6,5.78,26079,0.51,2.1,6.25,17.68,41.52,13.84,761.2,-0.16,-0.106,-3
2020-08-13 16:46:28,25.82912,-80.17968,-0.114,31.96,45410.5,40081.9,39476.8,25.4,32.8,32.8,2.09,7.51,-56.2,6.01,26053,0.51,2.11,6.99,19.75,41.86,13.96,761.1,-0.165,-0.121,-1.2
2020-08-13 16:46:43,25.82888,-80.17972,-0.116,32.008,45408.7,40048.2,39439.2,25.38,32.5,32.5,2.07,7.51,-56.1,6.09,26031,0.48,1.98,7.05,19.93,42.01,14.01,761.2,-0.168,-0.098,-1.2
2020-08-13 16:46:58,25.82865,-80.17973,-0.115,32.063,45359.3,39967.8,39354.8,25.32,34,34,2.16,7.51,-56.3,6.18,25979,0.52,2.13,6.47,18.29,42.05,14.02,761.1,-0.166,-0.111,-1.7
2020-08-13 16:47:13,25.82841,-80.1797,-0.11,31.907,45098.2,39840.3,39243.6,25.23,26.7,26.7,1.7,7.5,-55.6,6.48,25896,0.65,2.65,9.1,25.71,42.98,14.33,761.1,-0.159,-0.114,-2.7
2020-08-13 16:47:28,25.82817,-80.17965,-0.108,31.795,45058.1,39882.3,39295.6,25.26,23.4,23.4,1.5,7.48,-54.1,6.85,25923,0.56,2.29,9.55,26.99,42.97,14.33,761.1,-0.155,-0.113,-0.6
2020-08-13 16:47:43,25.82795,-80.17957,-0.109,31.864,45281.3,40032.9,39437.6,25.37,25.4,25.4,1.62,7.48,-54.4,6.41,26021,0.53,2.16,6.68,18.87,42.53,14.18,761.2,-0.157,-0.11,-0.7
2020-08-13 16:47:58,25.82771,-80.17953,-0.115,31.749,45182.9,40022.8,39438.2,25.37,19.7,19.7,1.26,7.48,-53.8,7.45,26015,0.54,2.21,8.54,24.13,42.63,14.22,761.1,-0.166,-0.122,-2.2
2020-08-13 16:48:13,25.82747,-80.17947,-0.119,31.313,44777.5,39959,39415.8,25.33,7.4,7.4,0.47,7.44,-51.7,7.11,25973,0.85,3.48,10.74,30.32,44.1,14.7,761.3,-0.171,-0.109,-0.2
2020-08-13 16:48:28,25.82735,-80.17928,-0.103,31.329,44765.6,39937.7,39393.4,25.32,5.4,5.4,0.34,7.43,-50.8,7.19,25960,0.71,2.93,9.56,27,44.4,14.8,761.2,-0.149,-0.051,1.4
2020-08-13 16:48:43,25.82743,-80.17908,-0.095,31.728,45403.9,40233.7,39648.1,25.51,32.3,32.3,2.07,7.47,-53.5,5.81,26152,0.5,2.08,4.11,11.64,42.81,14.28,761.3,-0.137,-0.116,0.1
2020-08-13 16:48:58,25.82756,-80.17887,-0.088,31.488,45726.2,40684.3,40114.8,25.84,39,39,2.49,7.53,-57,3.79,26445,0.46,1.9,4.63,13.09,39.54,13.19,761.1,-0.127,-0.125,1.1
2020-08-13 16:49:13,25.82774,-80.17869,-0.107,31.421,45767.1,40767.1,40202.7,25.9,31.1,31.1,1.99,7.52,-56.4,5,26499,0.46,1.9,5.18,14.66,39.17,13.06,761.2,-0.155,-0.097,-0.6
2020-08-13 16:49:28,25.82794,-80.17852,-0.114,31.428,45789.2,40782.4,40217.2,25.91,28.2,28.2,1.8,7.5,-55.1,5.4,26509,0.48,1.96,5.6,15.83,39.5,13.17,761.2,-0.165,-0.115,1.2
2020-08-13 16:49:43,25.82815,-80.17839,-0.12,31.594,45903.4,40769.6,40189,25.9,45.9,45.9,2.93,7.52,-56.8,3.98,26500,0.44,1.83,5.13,14.51,39.16,13.06,761.1,-0.173,-0.119,2
2020-08-13 16:49:58,25.82837,-80.17825,-0.122,31.655,45935.8,40755.1,40168.8,25.89,48.6,48.6,3.1,7.55,-58.7,3.2,26491,0.44,1.8,4.9,13.87,39.08,13.03,761.1,-0.176,-0.129,2.7
2020-08-13 16:50:13,25.82859,-80.17812,-0.122,31.666,45952.3,40762.6,40175.3,25.89,50,50,3.19,7.56,-58.9,3.01,26496,0.47,1.94,5.21,14.73,39.2,13.07,761.2,-0.175,-0.115,2.6
2020-08-13 16:50:28,25.82878,-80.17793,-0.121,31.746,45972.8,40729.2,40135.2,25.86,43.2,43.2,2.75,7.56,-59,3.51,26474,0.47,1.94,5.56,15.73,39.34,13.12,761.2,-0.175,-0.128,2.5
2020-08-13 16:50:43,25.82894,-80.17772,-0.12,32.176,46117.6,40558.9,39926.2,25.73,37.1,37.1,2.35,7.53,-57.4,5.34,26363,0.52,2.13,6.35,17.96,40.61,13.54,761.1,-0.173,-0.125,0.7
2020-08-13 16:50:58,25.82901,-80.17747,-0.118,31.971,46080,40665.6,40050.7,25.81,19.2,19.2,1.22,7.5,-55.7,6.04,26433,0.68,2.79,7.21,20.38,40.75,13.59,761.1,-0.17,-0.106,0.2
2020-08-13 16:51:13,25.82898,-80.17722,-0.112,32.013,45980.3,40550.3,39933.3,25.73,8.3,8.3,0.53,7.47,-53.2,6.54,26358,0.73,3.01,9.01,25.46,41.89,13.97,761.1,-0.161,-0.107,-1.8
2020-08-13 16:51:28,25.82891,-80.17697,-0.106,32.074,46029.3,40550.5,39927.6,25.73,6.7,6.7,0.42,7.45,-52.2,6.63,26358,0.84,3.42,9.43,26.63,42.47,14.16,761.1,-0.153,-0.123,-1
2020-08-13 16:51:43,25.82872,-80.1768,-0.108,32.387,46151.1,40445,39794,25.64,15.5,15.5,0.98,7.45,-52.5,6.63,26289,0.72,2.97,6.79,19.19,42.61,14.21,761.1,-0.155,-0.112,-0.7
2020-08-13 16:51:58,25.82851,-80.17671,-0.107,32.943,46411.2,40300.7,39599.6,25.52,15,15,0.94,7.48,-54,6.94,26195,0.57,2.33,7.33,20.72,42.16,14.06,761.1,-0.154,-0.102,-2.2
2020-08-13 16:52:13,25.8283,-80.17669,-0.108,32.939,46237.5,40149.5,39450.9,25.42,15.7,15.7,0.98,7.48,-54,6.8,26097,0.55,2.28,8.2,23.16,43.31,14.44,761.1,-0.155,-0.125,-3
2020-08-13 16:52:28,25.82804,-80.17675,-0.108,32.95,46250.1,40153,39453.3,25.42,15.3,15.3,0.96,7.48,-54.1,6.93,26099,0.6,2.45,8.67,24.49,43.51,14.51,761.1,-0.155,-0.118,-3.5
2020-08-13 16:52:43,25.8278,-80.1768,-0.115,32.885,46324.8,40258.7,39563,25.5,10.8,10.8,0.68,7.47,-53.8,7.31,26168,0.65,2.69,8.58,24.23,43,14.34,761,-0.166,-0.127,-2.2
2020-08-13 16:52:58,25.82759,-80.17673,-0.104,32.367,45509.9,39894.1,39253.6,25.26,8,8,0.5,7.46,-53.1,6.43,25931,0.66,2.71,9.42,26.61,45.21,15.07,761.1,-0.149,-0.114,-1.9
2020-08-13 16:53:13,25.82741,-80.17657,-0.101,32.199,45977,40419,39786.2,25.63,23.7,23.7,1.5,7.49,-54.8,6.8,26272,0.91,3.71,6.16,17.4,44.59,14.87,761.1,-0.146,-0.107,-0.6
2020-08-13 16:53:28,25.82723,-80.17655,-0.103,31.55,46551.2,41375.3,40790.2,26.33,48.7,48.7,3.11,7.55,-58.4,2.73,26894,0.51,2.11,5.09,14.41,38.69,12.9,761,-0.149,-0.111,-1.3
2020-08-13 16:53:43,25.8271,-80.17678,-0.117,31.58,46177.8,41022.6,40439.6,26.08,51.9,51.9,3.31,7.57,-59.7,3.95,26665,0.52,2.14,5.49,15.53,37.79,12.6,761.1,-0.169,-0.112,-1.2
2020-08-13 16:53:58,25.82701,-80.17706,-0.123,31.564,46072.1,40939.5,40359.2,26.02,51.8,51.8,3.31,7.57,-59.5,4.6,26611,0.43,1.79,5.18,14.64,38.06,12.69,761.1,-0.178,-0.129,-1
2020-08-13 16:54:13,25.82697,-80.17735,-0.127,31.576,46018.4,40883.7,40303.1,25.98,51.4,51.4,3.28,7.56,-59.4,4.29,26574,0.45,1.85,4.76,13.47,38.26,12.76,761.1,-0.183,-0.128,-1.3
2020-08-13 16:54:28,25.8269,-80.17761,-0.127,31.572,45987.4,40858.3,40278.4,25.96,49.7,49.7,3.18,7.56,-59.1,3.59,26558,0.46,1.89,5.07,14.33,38.67,12.89,761.1,-0.183,-0.129,-0.9
2020-08-13 16:54:43,25.82686,-80.17789,-0.128,31.503,45931.9,40857.2,40283.8,25.96,46,46,2.94,7.56,-58.9,3.4,26557,0.42,1.72,4.9,13.86,38.77,12.93,761.1,-0.184,-0.121,-1.6
2020-08-13 16:54:58,25.8268,-80.17816,-0.127,31.382,45806.4,40829.4,40267.8,25.95,34.2,34.2,2.19,7.53,-57.1,5.23,26539,0.5,2.05,5.53,15.64,39.08,13.03,761.1,-0.183,-0.132,-1.7
2020-08-13 16:55:13,25.82673,-80.17844,-0.128,31.367,45785.4,40821.2,40261.2,25.94,32.2,32.2,2.06,7.51,-55.9,5.07,26534,0.52,2.15,5.63,15.91,39.13,13.05,761.1,-0.185,-0.127,-0.7
2020-08-13 16:55:28,25.82667,-80.1787,-0.125,31.351,45819.5,40862.9,40303.9,25.97,36.4,36.4,2.33,7.52,-56.6,4.46,26561,0.49,2.02,5.44,15.38,38.82,12.94,761.1,-0.181,-0.108,-1.4
2020-08-13 16:55:43,25.82653,-80.17892,-0.121,31.386,45724.3,40753.4,40192.5,25.89,36.9,36.9,2.36,7.52,-56.7,4.52,26490,0.45,1.86,5.33,15.08,38.86,12.96,761.1,-0.175,-0.076,-1.7
2020-08-13 16:55:58,25.82634,-80.17899,-0.108,31.545,45595.2,40528.9,39956.3,25.73,34.4,34.4,2.2,7.51,-56.2,5.28,26344,0.49,2,5.77,16.32,40.21,13.41,761.1,-0.155,-0.049,-1.6
2020-08-13 16:56:13,25.82617,-80.17886,-0.078,31.53,45533.9,40484.4,39913.7,25.7,30.4,30.4,1.95,7.51,-55.9,5.09,26315,0.47,1.93,5.81,16.42,41.69,13.9,761.1,-0.113,-0.029,-0.6
2020-08-13 16:56:28,25.82602,-80.17872,-0.074,31.538,45696.3,40623.7,40050.4,25.8,36.1,36.1,2.31,7.51,-56.2,4.57,26405,0.47,1.94,5.21,14.73,39.98,13.33,761.1,-0.107,-0.111,0.3
2020-08-13 16:56:43,25.8257777777778,-80.1786944444445,0,31.565,,40604,,25.78,,37.3,2.38,7.52,,4.26,,0.48,1.98,4.61,13.04,39.61,13.21,761.1,,,
2020-08-13 16:56:58,25.8255555555556,-80.1786388888889,0,31.618,,40563,,25.75,,38.8,2.48,7.53,,4.13,,0.54,2.23,5.77,16.31,39.69,13.24,761.1,,,
2020-08-13 16:57:13,25.8253611111111,-80.1785277777778,0,31.64,,40574,,25.76,,38.8,2.48,7.53,,4.44,,0.53,2.16,6.57,18.56,39.75,13.25,761.1,,,
2020-08-13 16:57:28,25.8251388888889,-80.1784722222222,0,31.703,,40528,,25.72,,39.9,2.55,7.54,,4.43,,0.48,1.96,5.1,14.44,39.99,13.34,761.1,,,
2020-08-13 16:57:43,25.8249166666667,-80.1783888888889,0,31.729,,40458,,25.67,,39.7,2.54,7.54,,4.53,,0.48,1.98,5.48,15.49,41.57,13.86,761.2,,,
2020-08-13 16:57:58,25.8247777777778,-80.1782222222222,0,31.55,,40579,,25.76,,37.6,2.41,7.53,,4.43,,0.45,1.85,5.39,15.24,40.47,13.5,761.2,,,
2020-08-13 16:58:13,25.8245555555556,-80.1782777777778,0,31.568,,40566,,25.75,,35.4,2.27,7.52,,4.41,,0.48,1.96,5.31,15.02,39.95,13.32,761.1,,,
2020-08-13 16:58:28,25.8243333333333,-80.1783611111111,0,31.792,,40460,,25.67,,42.4,2.7,7.54,,4.14,,0.37,1.56,5.04,14.27,40.4,13.47,761.1,,,
2020-08-13 16:58:43,25.8240833333333,-80.1783333333333,0,31.794,,40359,,25.6,,46,2.93,7.57,,4.25,,0.84,3.44,3.89,11,41.72,13.91,761.1,,,
2020-08-13 16:58:58,25.8238055555556,-80.17825,0,31.736,,40450,,25.67,,45,2.87,7.58,,5.39,,1.28,5.21,9.32,26.32,40.34,13.45,761.2,,,
2020-08-13 16:59:13,25.8235277777778,-80.1781111111111,0,31.555,,40472,,25.69,,38.1,2.44,7.55,,6.99,,0.88,3.59,3.92,11.1,30.77,10.26,761.2,,,
2020-08-13 16:59:28,25.82325,-80.178,0,31.484,,40447,,25.67,,35.5,2.28,7.52,,7.17,,1.21,4.95,4.71,13.34,38.42,12.81,761.1,,,
2020-08-13 16:59:43,25.8229722222222,-80.1779166666667,0,31.452,,40498,,25.71,,28.4,1.82,7.52,,7.24,,1.37,5.57,7.91,22.35,39.72,13.24,761.1,,,
2020-08-13 16:59:58,25.8226666666667,-80.1778055555556,0,31.293,,40581,,25.77,,44.6,2.87,7.52,,6.2,,1.67,6.78,-1.7,-4.74,36.94,12.32,761.1,,,
2020-08-13 17:00:13,25.8223611111111,-80.17775,0,31.305,,40514,,25.73,,52.5,3.37,7.56,,5.04,,1.59,6.47,4.2,11.89,37.22,12.41,761.2,,,
2020-08-13 17:00:28,25.8220833333333,-80.1777777777778,0,31.334,,40452,,25.68,,53.8,3.46,7.57,,3.39,,0.95,3.87,3.98,11.28,38.24,12.75,761.1,,,
2020-08-13 17:00:43,25.8218055555556,-80.1778888888889,0,31.344,,40236,,25.53,,55,3.53,7.57,,5.62,,1.47,5.97,7.88,22.27,38.06,12.69,761.1,,,
2020-08-13 17:00:58,25.8215555555556,-80.1780833333333,0,31.427,,40102,,25.43,,56.5,3.63,7.58,,4.07,,0.97,3.95,4.3,12.16,39.07,13.03,761.1,,,
2020-08-13 17:01:13,25.8213333333333,-80.1782777777778,0,31.529,,40041,,25.38,,60.7,3.89,7.59,,5.17,,1.35,5.48,-1.19,-3.31,38.88,12.97,761.1,,,
2020-08-13 17:01:28,25.821,-80.1783333333333,0,31.455,,40395,,25.64,,58,3.72,7.59,,5.53,,1.29,5.26,1.65,4.7,35.63,11.88,761.1,,,
2020-08-13 17:01:43,25.8206944444444,-80.1783333333333,0,31.437,,41276,,26.26,,61.9,3.96,7.6,,7.57,,2.98,12.08,2.79,7.91,28.12,9.38,761.1,,,
2020-08-13 17:01:58,25.8204166666667,-80.1784444444445,0,31.47,,41486,,26.41,,65.5,4.18,7.61,,4.26,,0.89,3.64,3.23,9.16,34.46,11.49,761.1,,,
2020-08-13 17:02:13,25.8201666666667,-80.1786388888889,0,31.459,,41497,,26.42,,65.7,4.2,7.62,,4.88,,0.83,3.41,3.92,11.09,35.19,11.73,761.1,,,
2020-08-13 17:02:28,25.8199444444444,-80.1788888888889,0,31.482,,41391,,26.34,,66,4.21,7.62,,11.71,,1.07,4.35,3.59,10.17,34.78,11.6,761.1,,,
2020-08-13 17:02:43,25.8196666666667,-80.1790277777778,0,31.51,,41405,,26.35,,65.7,4.2,7.61,,4.64,,1.25,5.11,3.53,10,34.96,11.66,761.1,,,
2020-08-13 17:02:58,25.8194444444444,-80.17925,0,31.466,,41440,,26.38,,64.5,4.12,7.61,,5.02,,0.81,3.33,3.29,9.33,34.57,11.53,761.1,,,
2020-08-13 17:03:13,25.8191666666667,-80.1794444444444,0,31.509,,41348,,26.31,,66.2,4.22,7.61,,6.58,,1.01,4.11,2.97,8.42,34.22,11.41,761.1,,,
2020-08-13 17:03:28,25.8188888888889,-80.1796388888889,0,31.48,,41394,,26.34,,66,4.21,7.61,,7.72,,1.1,4.48,3.94,11.16,34.19,11.4,761.1,,,
2020-08-13 17:03:43,25.8186388888889,-80.1798055555556,0,31.333,,41561,,26.47,,61.5,3.93,7.6,,7.38,,1.14,4.65,3.51,9.93,35.05,11.69,761.1,,,
2020-08-13 17:03:58,25.8183611111111,-80.18,0,31.295,,41627,,26.51,,61.3,3.92,7.6,,6.23,,0.9,3.69,3.69,10.45,34.92,11.65,761.1,,,
2020-08-13 17:04:13,25.8181666666667,-80.1802777777778,0,31.269,,41624,,26.51,,60.2,3.85,7.6,,3.83,,0.95,3.88,3.65,10.33,35.31,11.78,761.1,,,
2020-08-13 17:04:28,25.8180833333333,-80.1805833333333,0,31.512,,41388,,26.34,,68.4,4.37,7.61,,6.17,,0.72,2.97,3.8,10.77,35.52,11.84,761.1,,,
2020-08-13 17:04:43,25.8178611111111,-80.1808333333333,0,31.608,,41274,,26.25,,70.2,4.48,7.63,,6.26,,1.24,5.07,4.24,12,35.17,11.73,761.1,,,
2020-08-13 17:04:58,25.8176388888889,-80.1810833333333,0,31.608,,41196,,26.2,,71.5,4.56,7.63,,13.74,,1.27,5.18,4.23,11.98,34.37,11.46,761.1,,,
2020-08-13 17:05:13,25.8174166666667,-80.1813333333334,0,31.489,,41339,,26.3,,68.5,4.37,7.63,,13.87,,1.04,4.26,3.82,10.83,36.02,12.01,761.1,,,
2020-08-13 17:05:28,25.8171666666667,-80.1815,0,31.528,,41260,,26.25,,69.8,4.46,7.63,,8.44,,1.28,5.21,3.32,9.39,33.67,11.23,761.1,,,
2020-08-13 17:05:43,25.8169722222222,-80.1817777777778,0,31.565,,41353,,26.31,,73.4,4.68,7.65,,3.04,,0.59,2.41,3.82,10.82,35.86,11.96,761.1,,,
2020-08-13 17:05:58,25.8167777777778,-80.182,0,31.586,,41200,,26.2,,75,4.79,7.65,,8.74,,1.1,4.51,4.56,12.9,34.82,11.61,761.1,,,
2020-08-13 17:06:13,25.8165,-80.1819166666667,0,31.472,,41285,,26.27,,76.1,4.87,7.66,,11.33,,0.74,3.03,2.91,8.25,28.65,9.56,761.1,,,
2020-08-13 17:06:28,25.8163888888889,-80.1816111111111,0,31.473,,41379,,26.33,,77.8,4.97,7.67,,5.07,,1.78,7.22,2.63,7.46,32.89,10.97,761.1,,,
2020-08-13 17:06:43,25.8163611111111,-80.1812777777778,0,31.489,,41381,,26.33,,74.8,4.78,7.65,,7.53,,1.17,4.75,2.75,7.81,35.21,11.74,761.1,,,
2020-08-13 17:06:58,25.8164722222222,-80.1809444444445,0,31.482,,41364,,26.32,,72.6,4.63,7.64,,6.34,,0.74,3.04,4.39,12.43,35.51,11.84,761.1,,,
2020-08-13 17:07:13,25.8166111111111,-80.1806388888889,0,31.464,,41452,,26.38,,71.1,4.54,7.64,,3.51,,0.71,2.9,4.62,13.07,36.12,12.04,761.1,,,
2020-08-13 17:07:28,25.8167222222222,-80.1802777777778,0,31.421,,41456,,26.39,,70,4.47,7.63,,7.27,,0.76,3.11,4.52,12.79,35.25,11.76,761.1,,,
2020-08-13 17:07:43,25.8168888888889,-80.1800555555556,0,31.413,,41609,,26.5,,71.2,4.55,7.64,,3.09,,0.69,2.82,4.6,13.02,35.79,11.93,761.2,,,
2020-08-13 17:07:58,25.8169722222222,-80.1798888888889,0,31.421,,41674,,26.54,,72.5,4.63,7.65,,1.59,,0.73,2.99,4.68,13.24,36.26,12.09,761.1,,,
2020-08-13 17:08:13,25.8169166666667,-80.1796111111111,0.098,31.389,,41776,,26.62,,72.8,4.65,7.65,,1.64,,0.77,3.14,4.35,12.3,36.1,12.04,761.1,,,
2020-08-13 17:08:28,25.8169444444444,-80.1793333333333,0.232,31.42,,41846,,26.67,,75.5,4.82,7.66,,5.2,,0.83,3.4,3.91,11.07,33.96,11.33,761.3,,,
2020-08-13 17:08:43,25.8170833333333,-80.1790833333333,0.289,31.383,,41909,,26.71,,75.9,4.84,7.66,,9.58,,0.88,3.6,3.59,10.16,34.13,11.38,761.1,,,
2020-08-13 17:08:58,25.8169722222222,-80.1788888888889,0.436,31.383,,42607,,27.21,,79.8,5.08,7.68,,1.75,,0.51,2.1,3.18,9.01,33.95,11.32,761.1,,,
2020-08-13 17:09:13,25.8168888888889,-80.1786388888889,0.477,31.452,,41603,,26.49,,80.6,5.14,7.69,,35.24,,1.33,5.4,2.75,7.79,28.64,9.55,761.2,,,
2020-08-13 17:09:28,25.8170277777778,-80.1784166666667,0.426,31.396,,42665,,27.25,,82.6,5.26,7.69,,1.4,,0.57,2.36,1.89,5.38,32.16,10.72,761.1,,,
2020-08-13 17:09:43,25.8172777777778,-80.1782777777778,0.369,31.416,,42717,,27.29,,83.2,5.29,7.7,,1.49,,0.51,2.09,2.15,6.11,31.25,10.42,761.4,,,
2020-08-13 17:09:58,25.8175277777778,-80.1781388888889,0.464,31.401,,42758,,27.32,,83.6,5.32,7.7,,1.39,,0.47,1.93,2.69,7.63,33.14,11.05,761.2,,,
2020-08-13 17:10:13,25.8178055555556,-80.178,0.516,31.416,,42720,,27.29,,83.3,5.3,7.7,,1.44,,0.53,2.19,2.81,7.97,33.43,11.15,761.2,,,
